id_municipio,rede,diretoria,id_escola,id_escola_sp,nivel_socio_economico
3505708,estadual,ITAPEVI,35044921,44921,2.43
3505708,estadual,ITAPEVI,35044933,44933,3.68
3509007,estadual,CAIEIRAS,35044945,44945,4.12
3516309,estadual,CAIEIRAS,35044957,44957,5.61
3530607,estadual,MOGI DAS CRUZES,35044982,44982,4.38
3523107,estadual,ITAQUAQUECETUBA,35045007,45007,6.39
3523107,estadual,ITAQUAQUECETUBA,35045019,45019,6.19
3529401,estadual,MAUA,35045056,45056,4.96
3529401,estadual,MAUA,35045068,45068,6.89
3529401,estadual,MAUA,35045073,45073,5.16
3529401,estadual,MAUA,35045081,45081,2.05
3543303,estadual,MAUA,35045093,45093,4.83
3509908,estadual,REGISTRO,35045100,45100,5.44
3555406,estadual,CARAGUATATUBA,35045123,45123,6.27
3510500,estadual,CARAGUATATUBA,35045147,45147,5.68
3531100,estadual,SAO VICENTE,35045160,45160,4.04
3537602,estadual,SAO VICENTE,35045172,45172,7.97
3541000,estadual,SAO VICENTE,35045196,45196,5.05
3504503,estadual,AVARE,35045226,45226,6.73
3518503,estadual,ITAPETININGA,35045251,45251,6.01
3523206,estadual,ITARARE,35045275,45275,7.66
3523909,estadual,ITU,35045287,45287,3.31
3519709,estadual,SAO ROQUE,35045299,45299,6.22
3537800,estadual,VOTORANTIM,35045329,45329,6.94
3544301,estadual,GUARATINGUETA,35045366,45366,4.5
3518404,estadual,GUARATINGUETA,35045378,45378,4.53
3538006,estadual,PINDAMONHANGABA,35045408,45408,4.42
3524402,estadual,JACAREI,35045412,45412,7.17
3524402,estadual,JACAREI,35045421,45421,5.61
3524402,estadual,JACAREI,35045433,45433,5.05
3524402,estadual,JACAREI,35045445,45445,6.66
3546009,estadual,JACAREI,35045457,45457,4.37
3549904,estadual,SAO JOSE DOS CAMPOS,35045469,45469,3.44
3549904,estadual,SAO JOSE DOS CAMPOS,35045470,45470,3.31
3508504,estadual,TAUBATE,35045482,45482,5.32
3508504,estadual,TAUBATE,35045494,45494,5.74
3501608,estadual,AMERICANA,35045500,45500,3.87
3545803,estadual,AMERICANA,35045512,45512,3.11
3519071,estadual,SUMARE,35045524,45524,3.69
3552403,estadual,SUMARE,35045536,45536,4.53
3552403,estadual,SUMARE,35045548,45548,4.18
3519071,estadual,SUMARE,35045559,45559,4.63
3552403,estadual,SUMARE,35045561,45561,5.15
3552403,estadual,SUMARE,35045573,45573,4.16
3552403,estadual,SUMARE,35045585,45585,4.09
3552403,estadual,SUMARE,35045597,45597,5.01
3551603,estadual,MOGI MIRIM,35045603,45603,5.44
3537107,estadual,MOGI MIRIM,35045615,45615,4.15
3507100,estadual,BRAGANCA PAULISTA,35045627,45627,4.91
3556701,estadual,CAMPINAS OESTE,35045640,45640,2.52
3509502,estadual,CAMPINAS OESTE,35045664,45664,3.64
3509502,estadual,CAMPINAS OESTE,35045676,45676,4.47
3509502,estadual,CAMPINAS OESTE,35045697,45697,4.14
3509502,estadual,CAMPINAS OESTE,35045706,45706,4.96
3509502,estadual,CAMPINAS OESTE,35045718,45718,4.58
3520509,estadual,CAPIVARI,35045724,45724,4.62
3510807,estadual,SAO JOAO DA BOA VISTA,35045731,45731,6.29
3525904,estadual,JUNDIAI,35045755,45755,4.76
3526902,estadual,LIMEIRA,35045810,45810,4.74
3526902,estadual,LIMEIRA,35045822,45822,3.84
3512803,estadual,LIMEIRA,35045834,45834,4.03
3538709,estadual,PIRACICABA,35045861,45861,4.07
3543907,estadual,LIMEIRA,35045895,45895,4.48
3549102,estadual,SAO JOAO DA BOA VISTA,35045913,45913,5.1
3550308,estadual,NORTE 2,35046036,46036,4.74
3550308,estadual,LESTE 5,35046048,46048,4.75
3550308,estadual,SUL 3,35046059,46059,4.88
3550308,estadual,SUL 2,35046061,46061,5.85
3503208,estadual,ARARAQUARA,35046085,46085,4.45
3541000,estadual,SAO VICENTE,35046097,46097,4.47
3541000,estadual,SAO VICENTE,35046127,46127,3.06
3537800,estadual,VOTORANTIM,35046139,46139,5.67
3516200,estadual,FRANCA,35046152,46152,5.03
3548500,estadual,SANTOS,35046164,46164,1.13
3509502,estadual,CAMPINAS OESTE,35046176,46176,3.63
3539806,estadual,ITAQUAQUECETUBA,35046188,46188,4.69
3552502,estadual,SUZANO,35046197,46197,5.17
3550308,estadual,NORTE 1,35046218,46218,4.95
3550308,estadual,LESTE 2,35046224,46224,6.31
3522208,estadual,ITAPECERICA DA SERRA,35046231,46231,6.32
3550308,estadual,NORTE 1,35046243,46243,5.19
3550308,estadual,NORTE 1,35046255,46255,4.17
3550308,estadual,NORTE 1,35046267,46267,4.53
3550308,estadual,LESTE 4,35046279,46279,3.34
3550308,estadual,LESTE 1,35046280,46280,6.16
3550308,estadual,LESTE 2,35046292,46292,4.39
3550308,estadual,LESTE 2,35046309,46309,5.06
3550308,estadual,LESTE 1,35046310,46310,4.69
3550308,estadual,SUL 1,35046334,46334,4.78
3550308,estadual,SUL 2,35046346,46346,4.59
3550308,estadual,SUL 1,35046358,46358,5.18
3550308,estadual,SUL 3,35046361,46361,5.21
3518800,estadual,GUARULHOS NORTE,35046395,46395,5.13
3503901,estadual,JACAREI,35046401,46401,3.63
3518800,estadual,GUARULHOS NORTE,35046413,46413,5.72
3518800,estadual,GUARULHOS NORTE,35046425,46425,5.62
3518800,estadual,GUARULHOS NORTE,35046437,46437,4.67
3530607,estadual,MOGI DAS CRUZES,35046449,46449,5.91
3552502,estadual,SUZANO,35046450,46450,6.16
3513801,estadual,DIADEMA,35046462,46462,4.65
3543303,estadual,MAUA,35046486,46486,4.67
3510500,estadual,CARAGUATATUBA,35046498,46498,7.15
3543303,estadual,MAUA,35046504,46504,4.67
3548708,estadual,SAO BERNARDO DO CAMPO,35046516,46516,1.56
3510609,estadual,CARAPICUIBA,35046528,46528,4.36
3515103,estadual,ITAPECERICA DA SERRA,35046536,46536,5.05
3515103,estadual,ITAPECERICA DA SERRA,35046541,46541,4.37
3552809,estadual,TABOAO DA SERRA,35046565,46565,4.62
3513009,estadual,CARAPICUIBA,35046590,46590,5.62
3522505,estadual,ITAPEVI,35046607,46607,5.95
3534401,estadual,OSASCO,35046619,46619,5.08
3534401,estadual,OSASCO,35046620,46620,3.5
3550704,estadual,CARAGUATATUBA,35046681,46681,3.9
3550704,estadual,CARAGUATATUBA,35046700,46700,4.46
3555406,estadual,CARAGUATATUBA,35046747,46747,5.95
3548500,estadual,SANTOS,35046760,46760,5.31
3537602,estadual,SAO VICENTE,35046772,46772,7.24
3538006,estadual,PINDAMONHANGABA,35046802,46802,4.49
3524402,estadual,JACAREI,35046814,46814,3.61
3549904,estadual,SAO JOSE DOS CAMPOS,35046826,46826,4.52
3554102,estadual,TAUBATE,35046838,46838,2.87
3502705,estadual,APIAI,35046848,46848,8.26
3522307,estadual,ITAPETININGA,35046899,46899,7.24
3522307,estadual,ITAPETININGA,35046905,46905,6.01
3550209,estadual,ITAPETININGA,35046917,46917,5.66
3545209,estadual,ITU,35046929,46929,4.19
3545209,estadual,ITU,35046930,46930,4.69
3552205,estadual,SOROCABA,35046991,46991,5.24
3501608,estadual,AMERICANA,35047004,47004,3.87
3545803,estadual,AMERICANA,35047016,47016,3.09
3501905,estadual,MOGI MIRIM,35047041,47041,4.37
3524709,estadual,CAMPINAS LESTE,35047053,47053,2.22
3551603,estadual,MOGI MIRIM,35047065,47065,6.24
3504107,estadual,BRAGANCA PAULISTA,35047077,47077,3.61
3504107,estadual,BRAGANCA PAULISTA,35047089,47089,5.78
3509502,estadual,CAMPINAS LESTE,35047120,47120,4.17
3509502,estadual,CAMPINAS OESTE,35047144,47144,5.56
3509502,estadual,CAMPINAS OESTE,35047156,47156,4.86
3509502,estadual,CAMPINAS OESTE,35047168,47168,2.8
3509502,estadual,CAMPINAS OESTE,35047173,47173,4.68
3509502,estadual,CAMPINAS LESTE,35047181,47181,3.46
3509502,estadual,CAMPINAS LESTE,35047193,47193,5.61
3509502,estadual,CAMPINAS OESTE,35047200,47200,4.12
3556503,estadual,JUNDIAI,35047259,47259,6.71
3503307,estadual,PIRASSUNUNGA,35047260,47260,5.69
3512803,estadual,LIMEIRA,35047272,47272,4.74
3521408,estadual,LIMEIRA,35047284,47284,2.66
3526902,estadual,LIMEIRA,35047296,47296,3.73
3526902,estadual,LIMEIRA,35047302,47302,6.13
3526902,estadual,LIMEIRA,35047314,47314,3.21
3530706,estadual,MOGI MIRIM,35047348,47348,4.59
3538709,estadual,PIRACICABA,35047375,47375,4.74
3538709,estadual,PIRACICABA,35047387,47387,4.32
3503208,estadual,ARARAQUARA,35047405,47405,2.66
3516200,estadual,FRANCA,35047454,47454,4.72
3543402,estadual,RIBEIRAO PRETO,35047466,47466,2.02
3519600,estadual,TAQUARITINGA,35047491,47491,5.35
3536703,estadual,JAU,35047533,47533,5.77
3527108,estadual,LINS,35047557,47557,7.35
3515509,estadual,FERNANDOPOLIS,35047570,47570,5.99
3530300,estadual,JOSE BONIFACIO,35047594,47594,4.11
3502804,estadual,ARACATUBA,35047612,47612,6.29
3541406,estadual,PRESIDENTE PRUDENTE,35047673,47673,4.36
3514700,estadual,MARILIA,35047703,47703,5.88
3520301,estadual,MIRACATU,35047715,47715,6.24
3520301,estadual,MIRACATU,35047727,47727,5.92
3509502,estadual,CAMPINAS OESTE,35047776,47776,5.56
3520509,estadual,CAPIVARI,35047788,47788,4.35
3526704,estadual,PIRASSUNUNGA,35047797,47797,5.18
3519071,estadual,SUMARE,35047806,47806,5.4
3513504,estadual,SANTOS,35047818,47818,2.44
3555406,estadual,CARAGUATATUBA,35047824,47824,6.03
3529005,estadual,MARILIA,35047843,47843,5.35
3529005,estadual,MARILIA,35047855,47855,3.49
3529302,estadual,ARARAQUARA,35047909,47909,5.29
3549904,estadual,SAO JOSE DOS CAMPOS,35047934,47934,6.05
3549904,estadual,SAO JOSE DOS CAMPOS,35047946,47946,2.81
3549904,estadual,SAO JOSE DOS CAMPOS,35047958,47958,2.1
3549904,estadual,SAO JOSE DOS CAMPOS,35047961,47961,5.98
3541000,estadual,SAO VICENTE,35048008,48008,6.07
3512001,estadual,BARRETOS,35048012,48012,5.33
3550308,estadual,NORTE 2,35048021,48021,4.53
3550308,estadual,SUL 3,35048033,48033,6.13
3518800,estadual,GUARULHOS NORTE,35048069,48069,6.1
3518305,estadual,JACAREI,35048082,48082,6.21
3548708,estadual,SAO BERNARDO DO CAMPO,35048100,48100,6.23
3513009,estadual,CARAPICUIBA,35048112,48112,5.98
3513009,estadual,CARAPICUIBA,35048124,48124,4.93
3513009,estadual,CARAPICUIBA,35048136,48136,5.49
3556453,estadual,SAO ROQUE,35048148,48148,4.32
3522505,estadual,ITAPEVI,35048161,48161,5.8
3522505,estadual,ITAPEVI,35048173,48173,5.67
3538006,estadual,PINDAMONHANGABA,35048197,48197,5.2
3522158,estadual,APIAI,35048203,48203,8.75
3502705,estadual,APIAI,35048215,48215,7.83
3517604,estadual,APIAI,35048227,48227,9.02
3542800,estadual,APIAI,35048239,48239,8.2
3519071,estadual,SUMARE,35048240,48240,3.54
3519071,estadual,SUMARE,35048264,48264,4.56
3519071,estadual,SUMARE,35048276,48276,4.7
3525904,estadual,JUNDIAI,35048297,48297,4.26
3538709,estadual,PIRACICABA,35048324,48324,3.8
3538709,estadual,PIRACICABA,35048331,48331,5.2
3538709,estadual,PIRACICABA,35048343,48343,2.83
3538709,estadual,PIRACICABA,35048355,48355,5.94
3553708,estadual,TAQUARITINGA,35048379,48379,5.38
3515004,estadual,TABOAO DA SERRA,35048422,48422,4.44
3543402,estadual,RIBEIRAO PRETO,35048446,48446,6.57
3547601,estadual,RIBEIRAO PRETO,35048458,48458,5.74
3526902,estadual,LIMEIRA,35048461,48461,4.48
3518800,estadual,GUARULHOS NORTE,35048471,48471,6.09
3529401,estadual,MAUA,35048483,48483,7.33
3530607,estadual,MOGI DAS CRUZES,35048495,48495,6.71
3538709,estadual,PIRACICABA,35048501,48501,3.99
3502804,estadual,ARACATUBA,35048513,48513,5.23
3510500,estadual,CARAGUATATUBA,35048537,48537,2.52
3506508,estadual,BIRIGUI,35048562,48562,4.34
3516200,estadual,FRANCA,35048586,48586,4.4
3550308,estadual,NORTE 1,35048598,48598,3.59
3550308,estadual,NORTE 2,35048604,48604,6.24
3550308,estadual,NORTE 2,35048616,48616,5.62
3550308,estadual,LESTE 4,35048628,48628,4.48
3550308,estadual,LESTE 4,35048636,48636,4.57
3550308,estadual,LESTE 4,35048641,48641,3.86
3550308,estadual,LESTE 3,35048653,48653,3.84
3550308,estadual,LESTE 3,35048665,48665,3.31
3550308,estadual,LESTE 3,35048677,48677,3.98
3550308,estadual,LESTE 1,35048689,48689,3.64
3550308,estadual,LESTE 2,35048690,48690,4.13
3550308,estadual,LESTE 3,35048707,48707,4.94
3550308,estadual,SUL 2,35048719,48719,5.58
3550308,estadual,SUL 2,35048720,48720,5.08
3550308,estadual,SUL 3,35048732,48732,5.09
3550308,estadual,SUL 2,35048744,48744,5.56
3516309,estadual,CAIEIRAS,35048781,48781,6.25
3516408,estadual,CAIEIRAS,35048811,48811,5.35
3516408,estadual,CAIEIRAS,35048823,48823,5.19
3518800,estadual,GUARULHOS NORTE,35048859,48859,4.84
3518800,estadual,GUARULHOS NORTE,35048860,48860,5.09
3518800,estadual,GUARULHOS SUL,35048872,48872,5.22
3552502,estadual,SUZANO,35048884,48884,5.14
3539806,estadual,ITAQUAQUECETUBA,35048896,48896,4.78
3513801,estadual,DIADEMA,35048938,48938,4.74
3543303,estadual,MAUA,35048948,48948,4.2
3544103,estadual,MAUA,35048951,48951,5.74
3522505,estadual,ITAPEVI,35048975,48975,5.22
3522505,estadual,ITAPEVI,35048999,48999,5.5
3525003,estadual,ITAPEVI,35049013,49013,4.96
3505708,estadual,ITAPEVI,35049025,49025,3.74
3510609,estadual,CARAPICUIBA,35049037,49037,4.69
3510609,estadual,CARAPICUIBA,35049049,49049,4.52
3515103,estadual,ITAPECERICA DA SERRA,35049086,49086,5.07
3522208,estadual,ITAPECERICA DA SERRA,35049098,49098,4.39
3552809,estadual,TABOAO DA SERRA,35049104,49104,5
3518701,estadual,SANTOS,35049141,49141,5.98
3551009,estadual,SAO VICENTE,35049153,49153,5.39
3541000,estadual,SAO VICENTE,35049189,49189,2.88
3538006,estadual,PINDAMONHANGABA,35049207,49207,5.93
3508504,estadual,TAUBATE,35049219,49219,3.46
3554102,estadual,TAUBATE,35049220,49220,5.37
3524402,estadual,JACAREI,35049232,49232,5.26
3524402,estadual,JACAREI,35049256,49256,2.45
3550100,estadual,BOTUCATU,35049273,49273,4.17
3522307,estadual,ITAPETININGA,35049293,49293,5.98
3550209,estadual,ITAPETININGA,35049311,49311,5.47
3522406,estadual,ITAPEVA,35049323,49323,7.79
3523206,estadual,ITARARE,35049359,49359,6.65
3528403,estadual,SAO ROQUE,35049396,49396,2.99
3545803,estadual,AMERICANA,35049402,49402,4.15
3552403,estadual,SUMARE,35049414,49414,4.75
3501905,estadual,MOGI MIRIM,35049426,49426,4.77
3504107,estadual,BRAGANCA PAULISTA,35049448,49448,4.55
3556206,estadual,CAMPINAS OESTE,35049451,49451,1.71
3520509,estadual,CAPIVARI,35049463,49463,4.07
3520509,estadual,CAPIVARI,35049475,49475,3.4
3553302,estadual,SAO JOAO DA BOA VISTA,35049487,49487,5.92
3523404,estadual,JUNDIAI,35049499,49499,3.22
3556503,estadual,JUNDIAI,35049505,49505,3.75
3526902,estadual,LIMEIRA,35049517,49517,5
3526902,estadual,LIMEIRA,35049529,49529,5.17
3539301,estadual,PIRASSUNUNGA,35049542,49542,3.99
3505906,estadual,RIBEIRAO PRETO,35049566,49566,5.83
3551702,estadual,SERTAOZINHO,35049585,49585,4.95
3543402,estadual,RIBEIRAO PRETO,35049612,49612,5.79
3529302,estadual,ARARAQUARA,35049633,49633,4.98
3506003,estadual,BAURU,35049645,49645,5.07
3506003,estadual,BAURU,35049657,49657,4.24
3500709,estadual,BAURU,35049670,49670,3.21
3526803,estadual,BAURU,35049682,49682,3.97
3524808,estadual,JALES,35049700,49700,4.78
3533908,estadual,BARRETOS,35049712,49712,4.12
3541406,estadual,PRESIDENTE PRUDENTE,35049724,49724,3.1
3538808,estadual,PIRAJU,35049797,49797,5.14
3509254,estadual,REGISTRO,35049803,49803,7.35
3509254,estadual,REGISTRO,35049815,49815,7.36
3536208,estadual,REGISTRO,35049827,49827,7.41
3553807,estadual,AVARE,35049888,49888,7.59
3501608,estadual,AMERICANA,35049897,49897,4.22
3533403,estadual,AMERICANA,35049906,49906,3.48
3545803,estadual,AMERICANA,35049918,49918,3.1
3504107,estadual,BRAGANCA PAULISTA,35049924,49924,5.4
3507605,estadual,BRAGANCA PAULISTA,35049931,49931,6.75
3538709,estadual,PIRACICABA,35049955,49955,6.12
3543907,estadual,LIMEIRA,35049967,49967,4.88
3516200,estadual,FRANCA,35049980,49980,4.66
3548906,estadual,SAO CARLOS,35049992,49992,5.69
3550308,estadual,SUL 3,35050386,50386,5.06
3550308,estadual,SUL 3,35050398,50398,5.63
3516309,estadual,CAIEIRAS,35050404,50404,5.98
3516408,estadual,CAIEIRAS,35050428,50428,5.01
3516408,estadual,CAIEIRAS,35050436,50436,7.73
3506607,estadual,MOGI DAS CRUZES,35061585,61585,6.51
3522208,estadual,ITAPECERICA DA SERRA,35061591,61591,4.68
3522208,estadual,ITAPECERICA DA SERRA,35061608,61608,6.61
3543006,estadual,APIAI,35065456,65456,7.36
3507506,estadual,BOTUCATU,35065468,65468,4.72
3509502,estadual,CAMPINAS OESTE,35065473,65473,5.78
3509502,estadual,CAMPINAS OESTE,35065535,65535,5.57
3509502,estadual,CAMPINAS LESTE,35065626,65626,4.88
3509502,estadual,CAMPINAS LESTE,35065785,65785,5.65
3511102,estadual,CATANDUVA,35065985,65985,5.96
3516200,estadual,FRANCA,35065997,65997,3.92
3516200,estadual,FRANCA,35066000,66000,5.73
3516200,estadual,FRANCA,35070002,70002,4.71
3516200,estadual,FRANCA,35070038,70038,6.05
3522307,estadual,ITAPETININGA,35070117,70117,5.9
3522307,estadual,ITAPETININGA,35070221,70221,8.06
3508405,estadual,ITU,35070233,70233,5.35
3526704,estadual,PIRASSUNUNGA,35070269,70269,6.87
3526704,estadual,PIRASSUNUNGA,35070270,70270,6.62
3552205,estadual,SOROCABA,35070282,70282,3.97
3519071,estadual,SUMARE,35070294,70294,3.18
3506003,estadual,BAURU,35070634,70634,3.99
3506003,estadual,BAURU,35071161,71161,4.58
3550308,estadual,NORTE 1,35072503,72503,4.66
3530607,estadual,MOGI DAS CRUZES,35079873,79873,6.5
3550308,estadual,LESTE 2,35079881,79881,5.17
3518800,estadual,GUARULHOS NORTE,35079893,79893,6.06
3530607,estadual,MOGI DAS CRUZES,35079900,79900,7.43
3526209,estadual,ITAPECERICA DA SERRA,35080548,80548,6.87
3549953,estadual,ITAPECERICA DA SERRA,35080615,80615,4.87
3551405,estadual,RIBEIRAO PRETO,35085397,85397,6.22
3550308,estadual,SUL 2,35121484,121484,5.4
3515004,estadual,TABOAO DA SERRA,35122245,122245,5.33
3509502,estadual,CAMPINAS OESTE,35127012,127012,5.33
3524402,estadual,JACAREI,35127292,127292,2.48
3509502,estadual,CAMPINAS OESTE,35127784,127784,3.52
3509502,estadual,CAMPINAS OESTE,35127796,127796,5.59
3506102,estadual,JABOTICABAL,35127814,127814,6.15
3540200,estadual,SERTAOZINHO,35127875,127875,5.64
3548906,estadual,SAO CARLOS,35127887,127887,6.37
3550308,estadual,NORTE 1,35130321,130321,4.17
3550308,estadual,NORTE 1,35130333,130333,5.08
3522505,estadual,ITAPEVI,35149317,149317,4.99
3518800,estadual,GUARULHOS SUL,35191206,191206,4.63
3518800,estadual,GUARULHOS SUL,35191218,191218,4.68
3550308,estadual,SUL 2,35191224,191224,5.61
3530607,estadual,MOGI DAS CRUZES,35191243,191243,3.78
3530607,estadual,MOGI DAS CRUZES,35191255,191255,5.84
3530607,estadual,MOGI DAS CRUZES,35191267,191267,4.95
3515004,estadual,TABOAO DA SERRA,35191279,191279,5.09
3509502,estadual,CAMPINAS OESTE,35191309,191309,6.02
3521408,estadual,LIMEIRA,35191346,191346,4.77
3511409,estadual,AVARE,35191516,191516,5.62
3548906,estadual,SAO CARLOS,35191528,191528,5.96
3541307,estadual,SANTO ANASTACIO,35191536,191536,5.86
3550308,estadual,SUL 2,35191905,191905,5.31
3550308,estadual,SUL 2,35191917,191917,4.86
3552403,estadual,SUMARE,35267697,267697,5.33
3552403,estadual,SUMARE,35267703,267703,4.75
3550308,estadual,LESTE 3,35267971,267971,6.44
3550308,estadual,LESTE 3,35267983,267983,6.09
3550308,estadual,LESTE 3,35268276,268276,5.55
3550308,estadual,LESTE 4,35268288,268288,5.53
3552502,estadual,SUZANO,35268297,268297,5.42
3506359,estadual,SANTOS,35269323,269323,5.9
3541000,estadual,SAO VICENTE,35269335,269335,5.36
3550308,estadual,NORTE 1,35269359,269359,4.93
3550308,estadual,NORTE 2,35269360,269360,5.68
3550308,estadual,NORTE 2,35269372,269372,5.84
3550308,estadual,SUL 1,35269384,269384,4.22
3516408,estadual,CAIEIRAS,35269396,269396,4.68
3518800,estadual,GUARULHOS SUL,35269402,269402,6.02
3550308,estadual,LESTE 2,35283885,283885,6.91
3550308,estadual,LESTE 2,35283903,283903,6.12
3550308,estadual,LESTE 2,35284300,284300,5.53
3550308,estadual,LESTE 3,35284324,284324,5.77
3513801,estadual,DIADEMA,35284348,284348,2.53
3552502,estadual,SUZANO,35284361,284361,4.02
3518800,estadual,GUARULHOS SUL,35285785,285785,6.21
3547809,estadual,SANTO ANDRE,35286217,286217,4.58
3529401,estadual,MAUA,35286710,286710,4.83
3516309,estadual,CAIEIRAS,35288408,288408,5.68
3505708,estadual,ITAPEVI,35290075,290075,2.73
3550308,estadual,NORTE 1,35290543,290543,3.75
3534401,estadual,OSASCO,35294603,294603,4.82
3513801,estadual,DIADEMA,35296533,296533,4.79
3550308,estadual,SUL 1,35296740,296740,6.84
3550803,estadual,SAO JOAO DA BOA VISTA,35297392,297392,6.52
3550308,estadual,SUL 2,35297501,297501,4.02
3518800,estadual,GUARULHOS SUL,35297513,297513,4.69
3518800,estadual,GUARULHOS SUL,35297525,297525,5.84
3518800,estadual,GUARULHOS SUL,35297537,297537,4.87
3538709,estadual,PIRACICABA,35297653,297653,5.63
3525904,estadual,JUNDIAI,35349124,349124,3.91
3538709,estadual,PIRACICABA,35350308,350308,4.62
3543402,estadual,RIBEIRAO PRETO,35350588,350588,5.07
3551504,estadual,RIBEIRAO PRETO,35350643,350643,5.33
3549904,estadual,SAO JOSE DOS CAMPOS,35351064,351064,4.34
3516200,estadual,FRANCA,35351076,351076,3.99
3522505,estadual,ITAPEVI,35352561,352561,4.98
3550308,estadual,LESTE 3,35352573,352573,4.82
3518800,estadual,GUARULHOS NORTE,35352585,352585,5.42
3552502,estadual,SUZANO,35352603,352603,5.86
3523909,estadual,ITU,35362759,362759,5.74
3525300,estadual,JAU,35377156,377156,5
3509205,estadual,CAIEIRAS,35388973,388973,3.88
3529401,estadual,MAUA,35389250,389250,5.76
3531506,estadual,JABOTICABAL,35406004,406004,4.38
3531803,estadual,CAPIVARI,35406272,406272,5.5
3557006,estadual,VOTORANTIM,35406685,406685,5.31
3516408,estadual,CAIEIRAS,35406806,406806,6.43
3511003,estadual,ANDRADINA,35407215,407215,5.08
3550308,estadual,CENTRO SUL,35409169,409169,2.44
3518800,estadual,GUARULHOS NORTE,35411292,411292,4.46
3550308,estadual,LESTE 3,35412173,412173,4.86
3543402,estadual,RIBEIRAO PRETO,35412181,412181,4.38
3529401,estadual,MAUA,35412983,412983,4.84
3550308,estadual,NORTE 1,35414612,414612,5.87
3550308,estadual,SUL 3,35415443,415443,4.88
3509502,estadual,CAMPINAS OESTE,35430705,430705,5.62
3541604,estadual,LINS,35431597,431597,5
3509502,estadual,CAMPINAS OESTE,35432842,432842,5.07
3550308,estadual,LESTE 3,35433482,433482,5.52
3550308,estadual,CENTRO SUL,35433615,433615,5.46
3529401,estadual,MAUA,35434164,434164,4.17
3550308,estadual,LESTE 2,35434292,434292,5.73
3548906,estadual,SAO CARLOS,35434711,434711,5.67
3519303,estadual,SAO CARLOS,35434784,434784,5.71
3507605,estadual,BRAGANCA PAULISTA,35434814,434814,4.57
3543402,estadual,RIBEIRAO PRETO,35435065,435065,5
3525904,estadual,JUNDIAI,35435119,435119,4.77
3501608,estadual,AMERICANA,35435442,435442,4.38
